sample_set,date,day_week,day_exp,status,collector
1,3/25/21,thurs,-3,normalization,TM/GU
2,3/26/21,fri,-2,normalization,TM/GU
3,3/29/21,mon,0,baseline,TM/GU
4,3/30/21,tues,1,treatment,GU
5,3/31/21,wed,2,treatment,TM
6,4/1/21,thurs,3,treatment,GU
7,4/2/21,fri,4,treatment,TM
8,4/3/21,sat,5,treatment,GU
9,4/13/21,tues,15,treatment,GU
10,4/14/21,wed,16,treatment,GU
11,4/15/21,thurs,17,treatment,GU
12,4/28/21,wed,30,treatment,TM
13,4/29/21,thurs,31,treatment,TM
14,4/30/21,fri,32,treatment,TM/GU
